126,5,2,"[0.011073971167206764, 1.4159700870513916, 0.5543341040611267, 0.09931472688913345, -0.010853593237698078, -0.08801408857107162, 0.8232006687531179]",1,"{'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual 0.011073971167206764) (counterfactual -0.031838723), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.09931472688913345) (counterfactual -0.110900775), to have less its angular velocity (actual -0.08801408857107162) (counterfactual 0.0057537016), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.09931472688913345) (counterfactual 0.09931472688913345), to have more its angular velocity (actual -0.08801408857107162) (counterfactual -0.08801408857107162), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less its angular velocity (actual -0.08801408857107162) (counterfactual 0.0057537016), to have more reward (actual 0.8232006687531179) (counterfactual 0.11782825), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 0.8232006687531179) (counterfactual 0.11782825), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.09931472688913345) (counterfactual -0.110900775), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual -0.08801408857107162) (counterfactual -0.08801408857107162), to have more reward (actual 0.8232006687531179) (counterfactual 0.8232006687531179), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 0.8232006687531179) (counterfactual 0.8232006687531179), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less its angular velocity (actual -0.08801408857107162) (counterfactual 0.0057537016), to have more reward (actual 0.8232006687531179) (counterfactual 0.8232006687531179), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual 0.011073971167206764) (counterfactual 0.011073971167206764), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.09931472688913345) (counterfactual 0.09931472688913345), as the goal is to have its linear velocities in x, '}"
91,2,5,"[0.014477729797363281, 1.4204695224761963, 0.7249338626861572, 0.19951871037483215, -0.014256039634346962, -0.11638392508029938, 0.9036696085346148]",1,"{'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual -0.27907485), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual -0.27907485), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.7249338626861572) (counterfactual -0.011617014), to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual -0.27907485), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have the coordinates of the lander in x, '}"
91,5,2,"[0.014477729797363281, 1.4204695224761963, 0.7249338626861572, 0.19951871037483215, -0.014256039634346962, -0.11638392508029938, 0.9036696085346148]",1,"{'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual 0.014477729797363281) (counterfactual 0.014477729797363281), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual -0.11101214), to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 0.9036696085346148) (counterfactual 0.121528625), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 0.9036696085346148) (counterfactual 0.9036696085346148), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual -0.11638392508029938) (counterfactual -0.11638392508029938), to have more reward (actual 0.9036696085346148) (counterfactual 0.9036696085346148), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), to have more reward (actual 0.9036696085346148) (counterfactual 0.121528625), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual 0.014477729797363281) (counterfactual -0.03279201), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less its angular velocity (actual -0.11638392508029938) (counterfactual 0.016712524), to have more reward (actual 0.9036696085346148) (counterfactual 0.9036696085346148), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual -0.11101214), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.19951871037483215) (counterfactual 0.19951871037483215), as the goal is to have its linear velocities in x, '}"
106,2,5,"[-0.0058075906708836555, 1.4199694395065308, -0.3006696105003357, 0.21752069890499115, 0.005750349722802639, 0.04938755929470062, -4.083298694741745]",2,"{'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual -0.27901882), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual -0.27901882), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual -0.27901882), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.3006696105003357) (counterfactual -0.001922773), as the goal is to have the coordinates of the lander in x, '}"
106,5,2,"[-0.0058075906708836555, 1.4199694395065308, -0.3006696105003357, 0.21752069890499115, 0.005750349722802639, 0.04938755929470062, -4.083298694741745]",2,"{'Because it is more desirable to do action do nothing, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), to have more reward (actual -4.083298694741745) (counterfactual -4.083298694741745), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual -4.083298694741745) (counterfactual -4.083298694741745), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual 0.21752069890499115), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual -0.104110636), to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.21752069890499115) (counterfactual -0.104110636), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less the coordinates of the lander in x (actual -0.0058075906708836555) (counterfactual -0.0029466301), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual -0.0058075906708836555) (counterfactual -0.0058075906708836555), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less reward (actual -4.083298694741745) (counterfactual 0.12111735), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.018681318), to have less reward (actual -4.083298694741745) (counterfactual 0.12111735), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.04938755929470062) (counterfactual 0.04938755929470062), to have more reward (actual -4.083298694741745) (counterfactual -4.083298694741745), as the goal is to have its linear velocities in x, '}"
114,2,5,"[-0.0019232749473303556, 1.4280407428741455, -0.10336235910654068, 0.36772453784942627, 0.004163768142461777, 0.06180504709482193, 1.0455808498587669]",1,"{'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual -0.2799236), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual -0.2799236), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual -0.2799236), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.10336235910654068) (counterfactual -0.001196604), to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have the coordinates of the lander in x, '}"
114,5,2,"[-0.0019232749473303556, 1.4280407428741455, -0.10336235910654068, 0.36772453784942627, 0.004163768142461777, 0.06180504709482193, 1.0455808498587669]",1,"{'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual -0.0019232749473303556) (counterfactual -0.028715186), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), to have more reward (actual 1.0455808498587669) (counterfactual 1.0455808498587669), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual -0.11120853), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 1.0455808498587669) (counterfactual 0.12775528), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual -0.0019232749473303556) (counterfactual -0.0019232749473303556), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual -0.11120853), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual 1.0455808498587669) (counterfactual 1.0455808498587669), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), to have more reward (actual 1.0455808498587669) (counterfactual 0.12775528), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.035108384), to have more reward (actual 1.0455808498587669) (counterfactual 1.0455808498587669), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.36772453784942627) (counterfactual 0.36772453784942627), to have more its angular velocity (actual 0.06180504709482193) (counterfactual 0.06180504709482193), as the goal is to have its linear velocities in x, '}"
103,2,5,"[-0.01199188269674778, 1.4237351417541504, -0.6064963936805725, 0.27189314365386963, 0.013752146624028683, 0.1359691321849823, -0.12940218889767152]",5,"{'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual -0.27944094), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual -0.27944094), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual -0.27944094), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in x (actual -0.6064963936805725) (counterfactual 0.0031404784), as the goal is to have the coordinates of the lander in x, '}"
103,5,2,"[-0.01199188269674778, 1.4237351417541504, -0.6064963936805725, 0.27189314365386963, 0.013752146624028683, 0.1359691321849823, -0.12940218889767152]",5,"{'Because it is more desirable to do action do nothing, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have less reward (actual -0.12940218889767152) (counterfactual 0.12421429), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more reward (actual -0.12940218889767152) (counterfactual -0.12940218889767152), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual -0.10958246), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), to have more reward (actual -0.12940218889767152) (counterfactual -0.12940218889767152), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual -0.01199188269674778) (counterfactual -0.01199188269674778), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), to have more reward (actual -0.12940218889767152) (counterfactual -0.12940218889767152), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more the coordinates of the lander in x (actual -0.01199188269674778) (counterfactual -0.020769432), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual -0.10958246), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its linear velocities in y (actual 0.27189314365386963) (counterfactual 0.27189314365386963), to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.1359691321849823), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action do nothing, to have more its angular velocity (actual 0.1359691321849823) (counterfactual 0.024627768), to have less reward (actual -0.12940218889767152) (counterfactual 0.12421429), as the goal is to have its linear velocities in x, '}"
82,2,5,"[0.0011561394203454256, 1.395585536956787, 0.051769472658634186, -0.3534560799598694, 0.0008296165615320206, 0.030895698815584183, -1.5597869520292125]",1,"{'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), to have more its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.3534560799598694), to have more its angular velocity (actual 0.030895698815584183) (counterfactual 0.030895698815584183), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), to have more its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.3534560799598694), to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.27628547), to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.3534560799598694), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.030895698815584183) (counterfactual 0.030895698815584183), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have less its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.27628547), as the goal is to have its linear velocities in x, the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.3534560799598694), to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), to have more its angular velocity (actual 0.030895698815584183) (counterfactual 0.030895698815584183), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have its linear velocities in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in x (actual 0.051769472658634186) (counterfactual -0.0030041686), to have less its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.27628547), to have more its angular velocity (actual 0.030895698815584183) (counterfactual -0.04376365), as the goal is to have the coordinates of the lander in x, ', 'Because it is more desirable to do action fire left orientation engine, to have more its linear velocities in y (actual -0.3534560799598694) (counterfactual -0.3534560799598694), to have more its angular velocity (actual 0.030895698815584183) (counterfactual 0.030895698815584183), as the goal is to have its linear velocities in x, '}"
